Nombre,Factor,Categoria,Indice-H,Cantidad-articulos-ultimo,Cantidad-articulos-ultimos-tres,Enlace,ISSN,Homologacion
Rhetoric and Public Affairs,0.198 ,Q2,12,11,61,https://www.scimagojr.com/journalsearch.php?q=5600155086&tip=sid&clean=0,1094-8392/1534-5238,A2
Texto Livre,0.198 ,Q2,2,24,87,http://www.periodicos.letras.ufmg.br/index.php/textolivre,1983-3652,A2
Urbe,0.198 ,Q2,5,99,138,http://www2.pucpr.br/reol/pb/index.php/urbe?dd99=about,2175-3369,A2
Voprosy Filosofii,0.198 ,Q2,7,255,689,http://www.vphil.ru/,0042-8744,A2
Bulletin de la Societe Prehistorique Francaise,0.197 ,Q2,19,0,31,http://www.prehistoire.org/515_p_46628/le-bulletin-de-la-spf.html,Sin informacion,No
Jazykovedny Casopis,0.197 ,Q2,4,36,98,https://www.scimagojr.com/journalsearch.php?q=5800207754&tip=sid&clean=0,0021-5597/1338-4287,A2
"Journal of the Chinese Institute of Engineers, Transactions of the Chinese Institute of Engineers,Series A/Chung-kuo Kung Ch'eng Hsuch K'an",0.197 ,Q2,28,82,265,https://www.scimagojr.com/journalsearch.php?q=15157&tip=sid&clean=0,Sin informacion,No
Povolzhskaya Arkheologiya,0.197 ,Q2,2,46,170,http://archaeologie.pro/en/,2306-4099/2500-2856,A2
Ragion Pratica,0.197 ,Q2,2,19,94,https://www.mulino.it/riviste/issn/1720-2396,1720-2396,A2
Revista de Linguistica y Lenguas Aplicadas,0.197 ,Q2,2,12,33,https://polipapers.upv.es/index.php/rdlyla/index,1886-2438/1886-6298,A2
Zeitschrift fur Papyrologie und Epigraphik,0.197 ,Q2,16,168,321,https://www.scimagojr.com/journalsearch.php?q=76704&tip=sid&clean=0,0084-5388,A2
Beijing Gongye Daxue Xuebao / Journal of Beijing University of Technology,0.196 ,Q2,16,123,726,https://www.scimagojr.com/journalsearch.php?q=145725&tip=sid&clean=0,Sin informacion,No
Electronic Journal of Foreign Language Teaching,0.196 ,Q2,10,19,42,http://e-flt.nus.edu.sg/,0219-9874,A2
Ethics and the Environment,0.196 ,Q2,7,7,31,https://www.scimagojr.com/journalsearch.php?q=5700179464&tip=sid&clean=0,1085-6633/1535-5306,A2
Journal of Marine and Island Cultures,0.196 ,Q2,10,9,47,https://jmic.online/,2212-6821,A2
Transinformacao,0.196 ,Q2,7,29,89,http://www.scielo.br/scielo.php?script=sci_serial&pid=0103-3786&lng=es&nrm=iso,0103-3786,A2
International Journal of Intelligent Engineering and Systems,0.195 ,Q2,11,164,405,http://www.inass.org/publications.html,2185-310X/2185-3118,A2
Revista Argentina de Ciencias del Comportamiento,0.195 ,Q2,2,18,12,https://www.scimagojr.com/journalsearch.php?q=21100877822&tip=sid&clean=0,1852-4206,A2
Russian Journal of Linguistics,0.195 ,Q2,4,52,49,https://www.scimagojr.com/journalsearch.php?q=21100874334&tip=sid&clean=0,2686-8024/2687-0088,A2
Canadian Journal of Linguistics,0.194 ,Q2,17,28,72,https://www.cambridge.org/core/journals/canadian-journal-of-linguistics-revue-canadienne-de-linguistique,0008-4131/1710-1115,A2
International Journal of Media and Cultural Politics,0.194 ,Q2,8,23,75,https://www.intellectbooks.com/international-journal-of-media-cultural-politics,1740-8296,A2
Journal of French Language Studies,0.194 ,Q2,19,22,62,http://journals.cambridge.org/action/displayJournal?jid=JFL,0959-2695/1474-0079,A2
Journal of Historical Pragmatics,0.194 ,Q2,20,13,41,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=JHP,1566-5852/1569-9854,A2
Journal of Mobile Multimedia,0.194 ,Q2,10,2,46,https://www.riverpublishers.com/journal.php?j=JMM/14/4,1550-4646,A2
Journal of The American Institute for Conservation,0.194 ,Q2,21,25,49,http://cool.conservation-us.org/coolaic/jaic/index.html,0197-1360/1945-2330,A2
Journal of Baltic Studies,0.193 ,Q2,21,26,83,http://www.informaworld.com/smpp/title~content=t759156371~db=all,0162-9778/1751-7877,A2
Journal of Structural and Construction Engineering,0.193 ,Q2,9,159,571,https://www.jstage.jst.go.jp/browse/aijs/-char/en,1340-4202/1881-8153,A2
"World Review of Science, Technology and Sustainable Development",0.193 ,Q2,13,19,57,https://www.inderscience.com/jhome.php?jcode=wrstsd,Sin informacion,No
Journal of the History of Ideas,0.192 ,Q2,31,36,97,https://jhi.pennpress.org/home/,0022-5037/1086-3222,A2
"Kexue tongbao, Scientia",0.192 ,Q2,19,399,1169,https://ores.su/en/journals/kexue-tongbao-scientia/,Sin informacion,No
"Periodica Polytechnica, Social and Management Sciences",0.192 ,Q2,10,18,52,https://pp.bme.hu/so,Sin informacion,No
Smart Science,0.192 ,Q2,8,25,75,https://www.tandfonline.com/toc/tsma20/current,2308-0477,A2
CTBUH Journal,0.191 ,Q2,7,1,23,https://store.ctbuh.org/13-journal,1946-1186/1946-1194,A2
Differences,0.191 ,Q2,27,15,64,http://differences.dukejournals.org/,1040-7391/1527-1986,A2
Indian Journal of Pure and Applied Physics,0.191 ,Q2,38,1286,287,http://op.niscair.res.in/index.php/IJPAP/index,0019-5596/0975-1041,A2
"Philosophical Forum, The",0.191 ,Q2,14,24,74,http://www.wiley.com/bw/journal.asp?ref=0031-806X,Sin informacion,No
Zhejiang Daxue Xuebao (Gongxue Ban)/Journal of Zhejiang University (Engineering Science),0.191 ,Q2,24,275,909,http://en.cnki.com.cn/Journal_en/C-C000-ZDZC.htm,Sin informacion,No
British Journal of Aesthetics,0.190 ,Q2,25,30,77,http://bjaesthetics.oxfordjournals.org/,0007-0904/1468-2842,A2
Journal of Historical Linguistics,0.190 ,Q2,7,14,35,https://benjamins.com/catalog/jhl,2210-2116/2210-2124,A2
Linguistica Silesiana,0.190 ,Q2,2,23,64,https://www.scimagojr.com/journalsearch.php?q=5800212844&tip=sid&clean=0,0208-4228,A2
Archeometriai Muhely,0.189 ,Q2,6,5,52,https://www.scimagojr.com/journalsearch.php?q=19700183128&tip=sid&clean=0,1786-271X,A2
Journal of Engineering Science and Technology Review,0.189 ,Q2,27,151,465,http://www.jestr.org,1791-2377/1791-9320,A2
Magyar Nyelvor,0.189 ,Q2,3,32,103,https://www.scimagojr.com/journalsearch.php?q=5800222691&tip=sid&clean=0,0025-0236/1585-4515,A2
Metaphysica,0.189 ,Q2,3,16,45,https://www.scimagojr.com/journalsearch.php?q=19600157917&tip=sid&clean=0,1437-2053/1874-6373,A2
National Academy Science Letters,0.189 ,Q2,16,139,265,http://www.nasi.org.in/national__academy__science__lett.htm,Sin informacion,No
Acta Baltica Historiae et Philosophiae Scientiarum,0.188 ,Q2,3,26,46,http://www.bahps.org/acta-baltica,2228-2009/2228-2017,A2
Canadian Studies in Population,0.188 ,Q2,7,13,43,https://www.scimagojr.com/journalsearch.php?q=26306&tip=sid&clean=0,0380-1489/1927-629X,A2
Cold War History,0.188 ,Q2,18,49,78,https://www.scimagojr.com/journalsearch.php?q=5700162095&tip=sid&clean=0,1468-2745/1743-7962,A2
Con-textos Kantianos,0.188 ,Q2,2,38,153,https://www.con-textoskantianos.net/index.php/revista/index,Sin informacion,No
Cosmos and History,0.188 ,Q2,8,35,158,https://www.scimagojr.com/journalsearch.php?q=21100201721&tip=sid&clean=0,1832-9101,A2
English Historical Review,0.188 ,Q2,21,21,79,https://academic.oup.com/ehr,0013-8266/1477-4534,A2
International Journal of Environmental and Science Education (discontinued),0.188 ,Q2,22,0,1021,https://www.ijese.com/,Sin informacion,No
Journal of African Languages and Linguistics,0.188 ,Q2,12,12,23,https://www.degruyter.com/view/j/jall,0167-6164/1613-3811,A2
Modelling and Simulation in Engineering,0.188 ,Q2,17,30,112,http://www.hindawi.com/journals/mse/,1687-5591/1687-5605,A2
Profile: Issues in Teachers' Professional Development,0.188 ,Q2,2,23,29,https://www.scimagojr.com/journalsearch.php?q=21100886398&tip=sid&clean=0,Sin informacion,No
"Analele Universitatii din Craiova - Seria Stiinte Filologice, Lingvistica",0.187 ,Q2,3,40,107,https://www.scimagojr.com/journalsearch.php?q=21100203101&tip=sid&clean=0,Sin informacion,No
Asia-Pacific Social Science Review,0.187 ,Q2,6,63,127,https://apssr.com/,Sin informacion,No
Cuadernos Europeos de Deusto,0.187 ,Q2,2,37,38,http://ced.revistas.deusto.es/,1130-8354/2445-3587,A2
Cultura de los Cuidados,0.187 ,Q2,3,66,148,https://culturacuidados.ua.es/,1138-1728/1699-6003,A2
"Fashion, Style and Popular Culture",0.187 ,Q2,2,24,48,https://www.intellectbooks.com/fashion-style-popular-culture,Sin informacion,No
Ingenieria e Investigacion,0.187 ,Q2,10,16,125,https://revistas.unal.edu.co/index.php/ingeinv/index,Sin informacion,No
Interciencia,0.187 ,Q2,34,100,354,https://www.interciencia.net/,0378-1844,A2
Journal of Architectural Conservation,0.187 ,Q2,12,12,42,https://www.tandfonline.com/loi/raco20,1355-6207/2326-6384,A2
Mutatis Mutandis,0.187 ,Q2,3,24,77,https://www.scimagojr.com/journalsearch.php?q=21100258403&tip=sid&clean=0,Sin informacion,No
Notizie di Politeia,0.187 ,Q2,5,113,222,https://www.scimagojr.com/journalsearch.php?q=67153&tip=sid&clean=0,1128-2401,A2
Oral History Review,0.187 ,Q2,12,23,50,https://academic.oup.com/ohr,0094-0798/1533-8592,A1
Public Archaeology,0.187 ,Q2,12,3,47,https://www.scimagojr.com/journalsearch.php?q=6500153155&tip=sid&clean=0,1465-5187/1753-5530,A2
Signo y Pensamiento,0.187 ,Q2,3,20,41,http://revistas.javeriana.edu.co/index.php/signoypensamiento,Sin informacion,No
Studia Historica Nitriensia,0.187 ,Q2,2,56,115,http://www.shnnitra.ff.ukf.sk/,1338-7219,A2
Archaeofauna,0.186 ,Q2,17,17,36,http://www.uam.es/otros/paleofau/RevistaArchaeofauna.htm,1132-6891,A2
Continuity and Change,0.186 ,Q2,24,16,52,http://journals.cambridge.org/action/displayJournal?jid=CON,0268-4160/1469-218X,A2
Dongnan Daxue Xuebao (Ziran Kexue Ban)/Journal of Southeast University (Natural Science Edition),0.186 ,Q2,20,163,666,http://journal.seu.edu.cn/,Sin informacion,No
Informes de la Construccion,0.186 ,Q2,15,53,149,http://informesdelaconstruccion.revistas.csic.es/index.php/informesdelaconstruccion,0020-0883/1988-3234,A2
Magyar Filozofiai Szemle,0.186 ,Q2,4,37,97,https://www.scimagojr.com/journalsearch.php?q=5700168842&tip=sid&clean=0,0025-0090/1588-1024,A2
Milli Folklor,0.186 ,Q2,7,60,165,http://www.millifolklor.com/,1300-3984/2146-8087,A2
Revus,0.186 ,Q2,4,22,51,https://www.scimagojr.com/journalsearch.php?q=21100291842&tip=sid&clean=0,1581-7652/1855-7112,A2
Circulo de Linguistica Aplicada a la Comunicacion,0.185 ,Q2,5,30,196,https://revistas.ucm.es/index.php/CLAC,1576-4737,A2
International Journal on Electrical Engineering and Informatics,0.185 ,Q2,16,52,169,http://www.ijeei.org/,2085-6830/2087-5886,A2
Journal of Chinese History,0.185 ,Q2,2,19,28,https://www.scimagojr.com/journalsearch.php?q=21100894205&tip=sid&clean=0,2059-1632/2059-1640,A2
Journal of Creative Music Systems,0.185 ,Q2,3,1,10,https://www.scimagojr.com/journalsearch.php?q=21100934788&tip=sid&clean=0,2399-7656,A2
Kritika,0.185 ,Q2,23,25,105,http://muse.jhu.edu/journals/kritika/,1531-023X/1538-5000,A2
"Preservation, Digital Technology and Culture",0.185 ,Q2,4,16,63,https://www.scimagojr.com/journalsearch.php?q=21100241768&tip=sid&clean=0,Sin informacion,No
Revista de Estudios Sociales,0.185 ,Q2,9,34,136,https://revistas.uniandes.edu.co/journal/res,Sin informacion,No
Zeitschrift fur Assyriologie und Vorderasiastische Archaeologie,0.185 ,Q2,12,14,41,http://www.degruyter.de/journals/za/detailEn.cfm,0084-5299/1613-1150,A2
Australian Journal of Emergency Management,0.184 ,Q2,24,0,124,http://www.knowledge.aidr.org.au/ajem,1324-1540/2204-2288,A2
Journal of Applied Measurement,0.184 ,Q2,31,0,59,http://www.jampress.org/,Sin informacion,No
Journal of Muslim Minority Affairs,0.184 ,Q2,13,39,110,https://www.tandfonline.com/toc/cjmm20/current,1360-2004/1469-9591,A2
Langue Francaise,0.184 ,Q2,12,29,95,https://www.scimagojr.com/journalsearch.php?q=5800207561&tip=sid&clean=0,0023-8368/1957-7982,A2
Russian Studies in Philosophy,0.184 ,Q2,3,40,110,http://www.mesharpe.com/mall/results1.asp?ACR=RSP,1061-1967/1558-0431,A2
Traditiones,0.184 ,Q2,7,18,74,https://www.scimagojr.com/journalsearch.php?q=56416&tip=sid&clean=0,0352-0447,A2
ACM SIGBED Review,0.183 ,Q2,3,26,10,https://www.scimagojr.com/journalsearch.php?q=21100900336&tip=sid&clean=0,1551-3688,A2
Acta Scientiarum - Technology,0.183 ,Q2,15,60,195,http://periodicos.uem.br/ojs/index.php/ActaSciTechnol/index,Sin informacion,No
Agypten und Levante,0.183 ,Q2,15,0,58,https://www.scimagojr.com/journalsearch.php?q=19700182279&tip=sid&clean=0,1015-5104/1813-5145,A2
History and Theory,0.183 ,Q2,39,32,97,http://www.wiley.com/bw/journal.asp?ref=0018-2656,0018-2656/1468-2303,A1
Journal of Contemporary Archaeology,0.183 ,Q2,9,20,54,https://journals.equinoxpub.com/index.php/JCA,2051-3429/2051-3437,A2
Jurnal Teknologi (Sciences and Engineering),0.183 ,Q2,20,119,1544,https://jurnalteknologi.utm.my/index.php/jurnalteknologi,Sin informacion,No
Multiphase Science and Technology,0.183 ,Q2,21,22,29,http://www.begellhouse.com/journals/5af8c23d50e0a883.html,0276-1459,A2
Philippine Journal of Science,0.183 ,Q2,13,98,168,https://www.scimagojr.com/journalsearch.php?q=19700175735&tip=sid&clean=0,0031-7683,A2
Terminology,0.183 ,Q2,22,4,31,http://www.benjamins.com/cgi-bin/t_seriesview.cgi?series=TERM,0929-9971/1569-9994,A2
Transactions Hong Kong Institution of Engineers,0.183 ,Q2,14,22,80,https://www.scimagojr.com/journalsearch.php?q=29753&tip=sid&clean=0,1023-697X,A2
Asia Pacific Journal of Sport and Social Science,0.182 ,Q2,6,0,36,https://www.tandfonline.com/toc/rass20/current,Sin informacion,No
Bulletin of the History of Medicine,0.182 ,Q2,28,29,87,http://muse.jhu.edu/journals/bulletin_of_the_history_of_medicine/,0007-5140/1086-3176,A2
Children's Literature in Education,0.182 ,Q2,15,45,89,https://www.springer.com/journal/10583,Sin informacion,No
International Journal of Applied Science and Engineering,0.182 ,Q2,4,13,33,http://www.ijase.cyut.edu.tw/index.aspx?lang=en,1727-2394/1727-7841,A2
Voprosy Leksikografii,0.182 ,Q2,2,20,32,http://journals.tsu.ru//lex/en/,2227-4200/2311-3758,A2
Itinerario,0.181 ,Q2,14,24,91,https://www.scimagojr.com/journalsearch.php?q=19900195034&tip=sid&clean=0,0165-1153/2041-2827,A2
Journal of Human Values,0.181 ,Q2,11,20,65,https://journals.sagepub.com/home/jhv,0971-6858/0973-0737,A2
Onomazein,0.181 ,Q2,9,1,138,http://onomazein.letras.uc.cl/01_Presentacion/Overview.html,0717-1285/0718-5758,A2
Shenyang Jianzhu Daxue Xuebao (Ziran Kexue Ban)/Journal of Shenyang Jianzhu University (Natural Science),0.181 ,Q2,13,137,404,https://www.scimagojr.com/journalsearch.php?q=144725&tip=sid&clean=0,Sin informacion,No
Acta Borealia,0.180 ,Q2,14,8,28,https://www.scimagojr.com/journalsearch.php?q=19700181417&tip=sid&clean=0,0800-3831/1503-111X,A2
Australian Journal of Telecommunications and the Digital Economy,0.180 ,Q2,4,23,97,https://jtde.telsoc.org/index.php/jtde,2203-1693,A2
Historia Agraria,0.180 ,Q2,14,14,57,http://www.historiaagraria.com/en/,1139-1472/2340-3659,A2
Journal of Design and Built Environment,0.180 ,Q2,3,19,43,https://ejournal.um.edu.my/index.php/jdbe,1823-4208/2232-1500,A2
Near Eastern Archaeology,0.180 ,Q2,18,31,118,http://www.asor.org/pubs/nea/index.html,1094-2076/2325-5404,A2
Platform,0.180 ,Q2,7,0,17,https://www.scimagojr.com/journalsearch.php?q=20000195002&tip=sid&clean=0,Sin informacion,No
"Region: Regional Studies of Russia, Eastern Europe, and Central Asia",0.180 ,Q2,5,10,37,https://slavica.indiana.edu/journalListings/region,Sin informacion,No
South Asian History and Culture,0.180 ,Q2,9,28,94,https://www.scimagojr.com/journalsearch.php?q=19700187803&tip=sid&clean=0,1947-2498/1947-2501,A2
Acta Archaeologica,0.179 ,Q2,11,17,33,http://www.wiley.com/bw/journal.asp?ref=0065-101X&site=1,0065-101X/1600-0390,A2
Apunts. Educacion Fisica y Deportes,0.179 ,Q2,6,2,131,https://www.revista-apunts.com/en/,Sin informacion,No
Interdisciplinaria Archaeologica,0.179 ,Q2,5,15,49,https://www.scimagojr.com/journalsearch.php?q=21100379760&tip=sid&clean=0,1804-848X/2336-1220,A2
International Journal of Navigation and Observation,0.179 ,Q2,17,0,8,https://www.scimagojr.com/journalsearch.php?q=19900191988&tip=sid&clean=0,1687-5990/1687-6008,A2
Journal of Engineering Technology,0.179 ,Q2,8,10,27,https://www.engtech.org/jet/,0747-9964,A1
Journal of Modern History,0.179 ,Q2,29,19,54,https://www.journals.uchicago.edu/toc/jmh/current,0022-2801/1537-5358,A2
Mind and Society,0.179 ,Q2,17,14,33,http://www.springer.com/economics/journal/11299,1593-7879,A2
Quaderns de l'Institut Catala d'Antropologia,0.179 ,Q2,4,0,55,https://www.scimagojr.com/journalsearch.php?q=21100204304&tip=sid&clean=0,Sin informacion,No
Qwerty,0.179 ,Q2,3,13,22,http://www.ckbg.org/qwerty/index.php/qwerty,1828-7344/2240-2950,A2
ArcheoSciences,0.178 ,Q2,6,0,49,https://www.scimagojr.com/journalsearch.php?q=21100296203&tip=sid&clean=0,1960-1360/2104-3728,A2
Ethics in Science and Environmental Politics,0.178 ,Q2,17,1,21,http://www.int-res.com/journals/esep/,1611-8014,A2
Etnografia e Ricerca Qualitativa,0.178 ,Q2,5,4,75,https://www.scimagojr.com/journalsearch.php?q=20600195513&tip=sid&clean=0,1973-3194,A2
History of Economic Ideas,0.178 ,Q2,6,9,71,http://www.historyofeconomicideas.com/index.php,1122-8792/1724-2169,A2
Holocaust Studies,0.178 ,Q2,6,55,74,https://www.scimagojr.com/journalsearch.php?q=21100910567&tip=sid&clean=0,1750-4902/2048-4887,A2
Journal of Greek Linguistics,0.178 ,Q2,5,4,31,https://www.scimagojr.com/journalsearch.php?q=5800207817&tip=sid&clean=0,1566-5844,A2
Journal of The Institution of Engineers (India): Series A,0.178 ,Q2,8,76,184,https://www.springer.com/engineering/civil+engineering/journal/40030,Sin informacion,No
Perspectivas em Ciencia da Informacao,0.178 ,Q2,9,55,148,http://portaldeperiodicos.eci.ufmg.br/index.php/pci,1413-9936/1981-5344,A2
Anthropological Linguistics,0.177 ,Q2,10,6,32,http://www.indiana.edu/~anthling/home.html,0003-5483,A2
Bulletin of the School of Oriental and African Studies,0.177 ,Q2,17,19,55,http://journals.cambridge.org/action/displayJournal?jid=BSO,0041-977X/1474-0699,A2
Journal of African History,0.177 ,Q2,35,19,63,http://journals.cambridge.org/action/displayJournal?jid=AFH,0021-8537/1469-5138,A2
Journal of the Early Republic,0.177 ,Q2,16,25,83,http://jer.pennpress.org/strands/jer/home.htm;jsessionid=4EC0404CB0D2F23B3931FF79A8F0A171,0275-1275/1553-0620,A2
Journal of the Polynesian Society,0.177 ,Q2,13,14,53,http://thepolynesiansociety.org/jps/index.php/JPS/index,0032-4000/2230-5955,A2
Siberian Historical Research,0.177 ,Q2,3,39,129,http://journals.tsu.ru//siberia/en/,2312-461X/2312-4628,A2
Studii de Preistorie,0.177 ,Q2,2,0,16,https://www.scimagojr.com/journalsearch.php?q=21100875776&tip=sid&clean=0,2065-2526/2065-2534,A2
Varia Historia,0.177 ,Q2,1,34,97,http://www.variahistoria.org/,0104-8775/1982-4343,A2
High Temperature Material Processes,0.176 ,Q2,18,13,76,https://www.begellhouse.com/journals/high-temperature-material-processes.html,1093-3611/1940-4360,A2
Historia del Presente,0.176 ,Q2,2,22,35,https://www.scimagojr.com/journalsearch.php?q=21100223517&tip=sid&clean=0,1579-8135,A2
Journal of Chinese Human Resource Management,0.176 ,Q2,10,5,26,http://www.emeraldgrouppublishing.com/products/journals/journals.htm?id=jchrm,2040-8005/2040-8013,A2
Journal of Persianate Studies,0.176 ,Q2,8,6,34,http://www.brill.nl/default.aspx?partid=212&pid=29028,1874-7094/1874-7167,A2
Journal of Portuguese Linguistics,0.176 ,Q2,1,1,6,https://www.scimagojr.com/journalsearch.php?q=5800207745&tip=sid&clean=0,2397-5563,A2
Lebende Sprachen,0.176 ,Q2,4,21,60,https://www.scimagojr.com/journalsearch.php?q=5800207574&tip=sid&clean=0,0023-9909,A2
Modern History of Russia,0.176 ,Q2,3,63,174,http://en.modernhistory.ru/,2219-9659/2309-7973,A2
Transactions of the Charles S Peirce Society,0.176 ,Q2,14,19,87,http://inscribe.iupress.org/loi/tra,0009-1774/1558-9587,A2
Conservar Patrimonio,0.175 ,Q2,4,33,68,http://revista.arp.org.pt/en/revistas/30.html,1646-043X/2182-9942,A2
History of European Ideas,0.175 ,Q2,16,78,215,http://www.elsevier.com/wps/find/journaldescription.cws_home/605/description#description,0191-6599/1873-541X,A2
International Journal of Applied Engineering Research (discontinued),0.175 ,Q2,38,0,3724,https://www.scimagojr.com/journalsearch.php?q=21100217234&tip=sid&clean=0,Sin informacion,No
"International Journal of Technology, Policy and Management",0.175 ,Q2,18,23,57,http://www.inderscience.com/browse/index.php?journalID=28,Sin informacion,No
Journal of the Institute of Conservation,0.175 ,Q2,8,16,61,https://www.tandfonline.com/toc/rcon20/current,1945-5224/1945-5232,A2
